,albumID,track_number,id,name,uri,artistID
215,73mU4gsuOLOppKZanTCC24,7,1pqkTy6VMONEyzbfooVkfB,Problem - Dave Aude Twerk Edit,spotify:track:1pqkTy6VMONEyzbfooVkfB,66CXWjxzNUsdJxJ2JdwvnR
216,73mU4gsuOLOppKZanTCC24,8,76hQ50MLFsOQ9q6iKtPd3m,Problem - Dawin Remix,spotify:track:76hQ50MLFsOQ9q6iKtPd3m,66CXWjxzNUsdJxJ2JdwvnR
217,73mU4gsuOLOppKZanTCC24,9,2aHQKWnf7PHNuX2ZxcuAw9,Break Free - Zedd's Extended Mix,spotify:track:2aHQKWnf7PHNuX2ZxcuAw9,66CXWjxzNUsdJxJ2JdwvnR
218,73mU4gsuOLOppKZanTCC24,10,3e4hPBKNSJpiSCcgDaiuDI,Bang Bang - Dada Life Remix,spotify:track:3e4hPBKNSJpiSCcgDaiuDI,66CXWjxzNUsdJxJ2JdwvnR
219,73mU4gsuOLOppKZanTCC24,11,7AcaQOmJXUwQ6ztNAmDPD1,Bang Bang - 3LAU Remix,spotify:track:7AcaQOmJXUwQ6ztNAmDPD1,66CXWjxzNUsdJxJ2JdwvnR
220,73mU4gsuOLOppKZanTCC24,12,1YrJfQLuFCIsFJIlHaVHjA,Love Me Harder - Kassiano Remix,spotify:track:1YrJfQLuFCIsFJIlHaVHjA,66CXWjxzNUsdJxJ2JdwvnR
221,73mU4gsuOLOppKZanTCC24,13,2YCrGv4u5pWy6ea438bSU7,Love Me Harder - Gregor Salto Amsterdam Mix,spotify:track:2YCrGv4u5pWy6ea438bSU7,66CXWjxzNUsdJxJ2JdwvnR
222,73mU4gsuOLOppKZanTCC24,14,0Ww6AgiTbMi2hTSarFzZRi,Love Me Harder - DJ Class Remix,spotify:track:0Ww6AgiTbMi2hTSarFzZRi,66CXWjxzNUsdJxJ2JdwvnR
239,6dYDqMHA4COCFC0TfCiUCj,16,6McECqsEsUv8WuWtz0WS0t,One Last Time (Attends-Moi),spotify:track:6McECqsEsUv8WuWtz0WS0t,66CXWjxzNUsdJxJ2JdwvnR
257,3AJFL1V5nHtDvH50DJtxZ3,16,1sNw8GnBXbcpRE81JI9df4,Cadillac Song,spotify:track:1sNw8GnBXbcpRE81JI9df4,66CXWjxzNUsdJxJ2JdwvnR
258,3AJFL1V5nHtDvH50DJtxZ3,17,24E8TC6yRWbteKd4ko6wqn,Too Close,spotify:track:24E8TC6yRWbteKd4ko6wqn,66CXWjxzNUsdJxJ2JdwvnR
259,3AJFL1V5nHtDvH50DJtxZ3,18,1rf5Ql0rU8SYISoiEW6LDH,Baby I,spotify:track:1rf5Ql0rU8SYISoiEW6LDH,66CXWjxzNUsdJxJ2JdwvnR
